countries,month,cases,deaths
Albania,3,153,10
Albania,4,543,19
Albania,5,356,2
Albania,6,1344,25
Albania,7,2731,96
Albania,8,3408,100
Andorra,3,182,8
Andorra,4,373,34
Andorra,5,21,9
Andorra,6,91,1
Andorra,7,67,0
Andorra,8,138,1
Armenia,1,0,0
Armenia,2,0,0
Armenia,3,532,3
Armenia,4,1534,29
Armenia,5,7216,99
Armenia,6,16260,312
Armenia,7,13008,295
Armenia,8,4275,116
Austria,1,0,0
Austria,2,7,0
Austria,3,9611,108
Austria,4,5746,472
Austria,5,1274,88
Austria,6,1028,35
Austria,7,3343,15
Austria,8,4538,15
Azerbaijan,1,0,0
Azerbaijan,2,1,0
Azerbaijan,3,272,4
Azerbaijan,4,1493,19
Azerbaijan,5,3480,38
Azerbaijan,6,11722,145
Azerbaijan,7,14592,235
Azerbaijan,8,3866,78
Belarus,1,0,0
Belarus,2,1,0
Belarus,3,104,0
Belarus,4,13076,84
Belarus,5,28477,145
Belarus,6,20132,158
Belarus,7,5875,166
Belarus,8,2980,93
Belgium,1,0,0
Belgium,2,1,0
Belgium,3,15299,1116
Belgium,4,34645,6793
Belgium,5,8976,1575
Belgium,6,2969,273
Belgium,7,7707,79
Belgium,8,12401,160
Bosnia_and_Herzegovina,3,189,6
Bosnia_and_Herzegovina,4,1336,56
Bosnia_and_Herzegovina,5,804,88
Bosnia_and_Herzegovina,6,1850,31
Bosnia_and_Herzegovina,7,7101,145
Bosnia_and_Herzegovina,8,6583,212
Bulgaria,3,196,5
Bulgaria,4,1088,56
Bulgaria,5,1066,76
Bulgaria,6,2318,83
Bulgaria,7,6589,151
Bulgaria,8,3867,171
Croatia,1,0,0
Croatia,2,5,0
Croatia,3,785,6
Croatia,4,1272,61
Croatia,5,184,36
Croatia,6,479,4
Croatia,7,2346,37
Croatia,8,3240,29
Cyprus,3,114,7
Cyprus,4,613,8
Cyprus,5,100,2
Cyprus,6,53,2
Cyprus,7,88,0
Cyprus,8,376,2
Czechia,1,0,0
Czechia,2,0,0
Czechia,3,3002,24
Czechia,4,4577,203
Czechia,5,1651,92
Czechia,6,2575,29
Czechia,7,4537,31
Czechia,8,5839,36
Denmark,1,0,0
Denmark,2,2,0
Denmark,3,2575,77
Denmark,4,6431,366
Denmark,5,2625,128
Denmark,6,1118,34
Denmark,7,974,10
Denmark,8,2672,8
Estonia,1,0,0
Estonia,2,1,0
Estonia,3,714,3
Estonia,4,951,47
Estonia,5,199,13
Estonia,6,122,0
Estonia,7,64,0
Estonia,8,224,1
Faroe_Islands,3,150,0
Faroe_Islands,4,19,0
Faroe_Islands,5,0,0
Faroe_Islands,6,0,0
Faroe_Islands,7,33,0
Faroe_Islands,8,190,0
Finland,1,1,0
Finland,2,2,0
Finland,3,1310,13
Finland,4,3593,193
Finland,5,1920,110
Finland,6,383,12
Finland,7,214,1
Finland,8,515,6
France,1,6,0
France,2,51,2
France,3,44493,3022
France,4,83892,21063
France,5,23054,4684
France,6,12764,1042
France,7,22313,441
France,8,58281,274
Georgia,1,0,0
Georgia,2,2,0
Georgia,3,96,0
Georgia,4,419,6
Georgia,5,240,6
Georgia,6,171,3
Georgia,7,232,2
Georgia,8,261,1
Germany,1,5,0
Germany,2,52,0
Germany,3,61856,583
Germany,4,97206,5705
Germany,5,22363,2212
Germany,6,12777,473
Germany,7,14439,168
Germany,8,26155,136
Gibraltar,4,72,0
Gibraltar,5,20,0
Gibraltar,6,16,0
Gibraltar,7,10,0
Gibraltar,8,61,0
Greece,1,0,0
Greece,2,4,0
Greece,3,1208,43
Greece,4,1364,96
Greece,5,339,36
Greece,6,475,16
Greece,7,1011,12
Greece,8,4418,39
Guernsey,4,191,13
Guernsey,5,1,0
Guernsey,6,0,0
Guernsey,7,0,0
Guernsey,8,0,0
Holy_See,3,1,0
Holy_See,4,4,0
Holy_See,5,2,0
Holy_See,6,0,0
Holy_See,7,0,0
Holy_See,8,0,0
Hungary,3,442,15
Hungary,4,2283,296
Hungary,5,1092,212
Hungary,6,278,61
Hungary,7,360,11
Hungary,8,686,17
Iceland,1,0,0
Iceland,2,1,0
Iceland,3,1085,2
Iceland,4,711,8
Iceland,5,9,0
Iceland,6,16,0
Iceland,7,50,0
Iceland,8,201,0
Ireland,1,0,0
Ireland,2,0,0
Ireland,3,2910,54
Ireland,4,17343,1136
Ireland,5,4676,460
Ireland,6,533,85
Ireland,7,565,28
Ireland,8,2089,14
Isle_of_Man,4,248,21
Isle_of_Man,5,23,3
Isle_of_Man,6,0,0
Isle_of_Man,7,0,0
Isle_of_Man,8,0,0
Italy,1,3,0
Italy,2,885,21
Italy,3,100851,11570
Italy,4,101852,16091
Italy,5,29073,5658
Italy,6,7772,1404
Italy,7,6722,388
Italy,8,13140,309
Jersey,4,205,19
Jersey,5,22,8
Jersey,6,11,2
Jersey,7,16,0
Jersey,8,29,1
Kosovo,3,39,0
Kosovo,4,698,20
Kosovo,5,262,9
Kosovo,6,1729,19
Kosovo,7,5305,163
Kosovo,8,4344,255
Latvia,3,305,0
Latvia,4,473,15
Latvia,5,216,9
Latvia,6,52,6
Latvia,7,111,1
Latvia,8,109,2
Liechtenstein,3,18,0
Liechtenstein,4,19,1
Liechtenstein,5,0,0
Liechtenstein,6,0,0
Liechtenstein,7,6,0
Liechtenstein,8,12,0
Lithuania,1,0,0
Lithuania,2,1,0
Lithuania,3,483,7
Lithuania,4,891,38
Lithuania,5,295,25
Lithuania,6,146,8
Lithuania,7,246,2
Lithuania,8,611,5
Luxembourg,1,0,0
Luxembourg,2,0,0
Luxembourg,3,1988,22
Luxembourg,4,1781,67
Luxembourg,5,247,21
Luxembourg,6,240,0
Luxembourg,7,2360,4
Luxembourg,8,1178,10
Malta,3,124,0
Malta,4,278,4
Malta,5,152,3
Malta,6,52,2
Malta,7,70,0
Malta,8,927,1
Moldova,3,218,1
Moldova,4,3473,109
Moldova,5,4327,180
Moldova,6,8259,245
Moldova,7,7590,235
Moldova,8,9881,174
Monaco,1,0,0
Monaco,2,1,0
Monaco,3,48,0
Monaco,4,46,4
Monaco,5,4,0
Monaco,6,4,0
Monaco,7,17,0
Monaco,8,43,0
Montenegro,3,6,0
Montenegro,4,231,6
Montenegro,5,2,2
Montenegro,6,177,2
Montenegro,7,2572,37
Montenegro,8,1305,36
Netherlands,1,0,0
Netherlands,2,2,0
Netherlands,3,11748,864
Netherlands,4,27052,3847
Netherlands,5,7455,1240
Netherlands,6,3966,156
Netherlands,7,3740,33
Netherlands,8,13099,53
North_Macedonia,1,0,0
North_Macedonia,2,1,0
North_Macedonia,3,284,7
North_Macedonia,4,1157,66
North_Macedonia,5,722,58
North_Macedonia,6,4060,167
North_Macedonia,7,4399,182
North_Macedonia,8,2972,84
Norway,1,0,0
Norway,2,6,0
Norway,3,4220,26
Norway,4,3441,176
Norway,5,744,34
Norway,6,444,13
Norway,7,317,6
Norway,8,1151,9
Poland,3,1817,26
Poland,4,10585,593
Poland,5,10931,437
Poland,6,10583,383
Poland,7,10877,265
Poland,8,17279,251
Portugal,3,6239,140
Portugal,4,18284,849
Portugal,5,7511,407
Portugal,6,9709,172
Portugal,7,8956,159
Portugal,8,4852,74
Romania,1,0,0
Romania,2,3,0
Romania,3,1949,44
Romania,4,10026,631
Romania,5,7155,578
Romania,6,7449,381
Romania,7,23009,670
Romania,8,29739,1005
Russia,1,0,0
Russia,2,2,0
Russia,3,1834,10
Russia,4,97563,962
Russia,5,297176,3583
Russia,6,244581,4611
Russia,7,193343,4636
Russia,8,126994,2646
San_Marino,1,0,0
San_Marino,2,1,0
San_Marino,3,228,25
San_Marino,4,334,16
San_Marino,5,108,1
San_Marino,6,27,0
San_Marino,7,1,0
San_Marino,8,27,0
Serbia,3,636,15
Serbia,4,7939,157
Serbia,5,2657,69
Serbia,6,2907,32
Serbia,7,10925,291
Serbia,8,5501,136
Slovakia,3,213,0
Slovakia,4,1055,22
Slovakia,5,130,6
Slovakia,6,144,0
Slovakia,7,600,0
Slovakia,8,1159,5
Slovenia,3,488,10
Slovenia,4,655,78
Slovenia,5,55,19
Slovenia,6,112,3
Slovenia,7,554,6
Slovenia,8,526,11
Spain,1,0,0
Spain,2,54,0
Spain,3,104213,7340
Spain,4,110916,17203
Spain,5,24246,2584
Spain,6,9842,1228
Spain,7,39251,90
Spain,8,116914,427
Sweden,1,0,0
Sweden,2,12,0
Sweden,3,4016,146
Sweden,4,16274,2316
Sweden,5,16811,1933
Sweden,6,30554,915
Sweden,7,12433,429
Sweden,8,6621,74
Switzerland,1,0,0
Switzerland,2,12,0
Switzerland,3,15400,295
Switzerland,4,13912,1112
Switzerland,5,1438,249
Switzerland,6,807,25
Switzerland,7,3364,22
Switzerland,8,5026,17
Ukraine,3,367,7
Ukraine,4,9386,239
Ukraine,5,13338,446
Ukraine,6,20424,451
Ukraine,7,25166,526
Ukraine,8,37960,620
United_Kingdom,1,0,0
United_Kingdom,2,30,0
United_Kingdom,3,29651,2050
United_Kingdom,4,137469,23999
United_Kingdom,5,87240,11336
United_Kingdom,6,29151,2956
United_Kingdom,7,18760,828
United_Kingdom,8,24313,264
